volto
12.27272727272728
20.0
9.181818181818187
14.818181818181813
19.272727272727252
14.545454545454561
13.272727272727252
13.818181818181813
13.272727272727252
10.818181818181813
13.0
10.545454545454504
11.454545454545496
11.454545454545496
14.0
43.363636363636374
51.18181818181819
54.636363636363626
59.72727272727275
53.27272727272725
56.0
57.18181818181819
61.45454545454544
61.27272727272725
64.63636363636363
66.0
62.909090909090935
66.63636363636363
64.18181818181819
62.636363636363626
59.909090909090935
58.72727272727275
57.45454545454544
57.72727272727275
67.36363636363637
70.90909090909093
70.54545454545456
66.90909090909093
65.09090909090907
59.0
53.18181818181819
52.0
50.81818181818181
47.27272727272725
46.72727272727275
47.54545454545456
50.27272727272725
49.363636363636374
51.72727272727275
49.090909090909065
43.0
41.81818181818181
64.36363636363637
67.0
68.09090909090907
68.09090909090907
67.54545454545456
65.54545454545456
64.36363636363637
63.636363636363626
63.81818181818181
63.18181818181819
63.363636363636374
62.090909090909065
57.45454545454544
48.27272727272725
40.72727272727275
39.72727272727275
35.909090909090935
40.0
36.81818181818181
32.0
35.090909090909065
43.636363636363626
43.72727272727275
44.0
44.363636363636374
46.363636363636374
47.636363636363626
44.81818181818181
43.27272727272725
39.909090909090935
37.909090909090935
38.72727272727275
39.72727272727275
40.909090909090935
39.0
38.0
33.72727272727275
32.27272727272725
25.727272727272748
28.090909090909065
30.909090909090935
32.45454545454544
19.818181818181813
16.363636363636374
21.727272727272748
28.54545454545456
28.636363636363626
27.45454545454544
25.909090909090935
24.727272727272748
25.818181818181813
27.0
27.272727272727252
29.0
29.363636363636374
29.636363636363626
28.54545454545456
26.45454545454544
17.363636363636374
