1.0198347107438017,1.0149006622516556
1.024793388429752,1.0149006622516556
1.023102310231023,1.0165837479270314
1.023102310231023,1.0182724252491695
1.0247524752475248,1.0199335548172757
1.0247524752475248,1.0199335548172757
1.0247524752475248,1.0199335548172757
1.023102310231023,1.016638935108153
1.0231788079470199,1.0183946488294315
1.0198675496688743,1.0218487394957982
1.0182119205298013,1.0271186440677966
1.0182421227197347,1.0323679727427597
1.0116279069767442,1.0449050086355787
1.0099667774086378,1.0523560209424083
1.0133333333333334,1.0599647266313934
1.0217391304347827,1.0638297872340425
1.0337837837837838,1.0582010582010581
1.047945205479452,1.0526315789473684
1.0751748251748252,1.0471204188481675
1.1094890510948905,1.0541958041958042
1.1104972375690607,1.0806451612903225
1.1273408239700375,1.0812274368231047
1.1025641025641026,1.0663082437275986
1.0925589836660616,1.0607142857142857
1.0846846846846847,1.0588235294117647
1.0598591549295775,1.0703971119133573
1.053173241852487,1.0986964618249535
1.0569514237855946,1.128352490421456
1.0443349753694582,1.143984220907298
1.1054481546572934,1.0366056572379367
1.124748490945674,1.0346534653465347
1.035294117647059,1.120792079207921
1.0483333333333333,1.0909090909090908
1.0426929392446633,1.1100196463654224
1.049342105263158,1.1089494163424125
1.059900166389351,1.1104651162790697
1.0744500846023688,1.052919708029197
1.1103327495621715,1.031523642732049
1.135135135135135,1.0287648054145515
1.1619585687382297,1.0274636510500808
1.155893536121673,1.0190779014308426
1.1398865784499055,1.015748031496063
1.1194029850746268,1.0078003120124805
1.1088929219600725,1.0222929936305734
1.0601374570446735,1.0269413629160062
1.0232558139534884,1.03343949044586
0.9854132901134521,1.0432692307692308
0.964968152866242,1.0672131147540984
0.9414483821263482,1.1191709844559585
0.9458646616541353,1.1405693950177935
0.9601769911504425,1.1476014760147601
0.9955817378497791,1.0844370860927153
1.0151515151515151,1.0706260032102728
1.0014727540500736,1.09009009009009
1.0176470588235293,1.0671378091872792
1.0205580029368575,1.0879712746858168
1.0353982300884956,1.0797872340425532
1.0461309523809523,1.0449050086355787
1.0956112852664577,1.0168350168350169
1.1528239202657806,0.9934533551554828
1.152097902097902,0.9809523809523809
1.1548269581056467,1.003062787136294
1.12987012987013,1.0015082956259427
1.1057513914656771,0.9955290611028316
1.0946196660482375,0.992526158445441
1.092057761732852,0.9970326409495549
1.0641247833622183,1.0119402985074626
1.006677796327212,1.0287009063444108
0.9705882352941176,1.0243531202435312
0.9423076923076923,1.0821256038647342
0.9307086614173228,1.1163194444444444
0.9152542372881356,1.1111111111111112
0.9571865443425076,1.1062618595825426
0.9770642201834863,1.1185770750988142
0.9907834101382489,1.120792079207921
0.9984567901234568,1.0096153846153846
1.0030864197530864,1.0547945205479452
1.0187207488299532,1.0408560311284047
1.0601626016260162,1.0174757281553397
1.1176470588235294,0.9807321772639692
1.1155234657039712,0.9828571428571429
1.1166347992351817,0.9831144465290806
1.1265060240963856,0.9889908256880734
1.1195876288659794,1.00177304964539
1.0920502092050208,0.991304347826087
1.0975103734439835,0.9896193771626297
1.0780287474332648,0.9913941480206541
1.028056112224449,1.0104347826086957
0.9900398406374502,1.0104895104895104
0.9564356435643564,1.0415162454873645
0.9308300395256917,1.0838095238095238
0.9329388560157791,1.0705882352941176
0.9291187739463601,1.0799180327868851
0.9490566037735849,1.08
0.9886792452830189,1.086021505376344
0.9962476547842402,1.068522483940043
1.0,1.024948024948025
1.0037593984962405,1.0225872689938398
1.0,1.028688524590164
1.0310679611650486,1.0081466395112015
1.0554455445544555,0.9897540983606558
1.0789473684210527,0.9917864476386037
1.0845360824742267,0.9917864476386037
1.0732217573221758,1.0
1.0630252100840336,0.9979550102249489
1.0609243697478992,1.0204081632653061
1.0568421052631578,1.02880658436214
1.0397489539748954,1.0246406570841888
1.0333333333333334,1.0205338809034907
1.0229166666666667,1.0377358490566038
1.0062111801242235,1.0510638297872341
1.0041237113402062,1.0581896551724137
0.9959349593495935,1.0610021786492374
0.9979879275653923,1.0703296703296703
1.0040160642570282,1.0633187772925765
1.01,1.0433839479392624
1.0,1.032119914346895
1.003968253968254,1.021186440677966
1.0079522862823063,1.021097046413502
1.0201207243460764,1.021097046413502
1.0303643724696356,1.016842105263158
1.0495867768595042,1.016842105263158
1.0741525423728813,1.016842105263158
1.0774193548387097,1.023109243697479
1.08008658008658,1.0313152400835073
1.0806100217864925,1.0268595041322315
1.081140350877193,1.0245901639344261
1.074235807860262,1.0182555780933062
1.067099567099567,1.0182555780933062
1.0950323974082072,1.0161616161616163
1.0721868365180467,1.024340770791075
1.063157894736842,1.030549898167006
1.054054054054054,1.032719836400818
